date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2017-11-30,39.91331691229435,40.31378656450264,39.447277398767646,40.245872497558594,166108800,50.0376524973459,55.91838272034403,-88.9681687677936,-54.60110813210801,38.138185806274414,38.78905481042333,37.334664497375485,37.47228283107268,0.5716937377499391,41.471939219071196,0.8665091657349961,0.6833984270131147,0.6408287318669486,40.05851364135742
2017-12-01,39.800901196358375,40.20371143391119,39.46132375412056,40.05851364135742,159037200,46.47780755454333,53.89523058657461,-76.00879057292961,-60.98477178639054,38.2234757232666,38.83883750967565,37.396491317749025,37.52349532236545,0.512370568458941,41.38645069461163,0.7845487434380303,0.6978484722166741,0.6510944469791687,39.76578140258789
2017-12-04,40.3934139172538,40.4262006370724,39.72596921234276,39.76578140258789,130169600,41.14240766452205,50.80251379203246,-49.369598415792936,-42.92431434496322,38.30991188049316,38.87518825057417,37.4506721496582,37.56789702692431,0.43670146158029155,41.40401339285692,0.7002314247296368,0.6981888940042402,0.6546042311042022,39.728309631347656
2017-12-05,39.59247791469007,40.16859150096301,39.43791041916752,39.728309631347656,109400800,40.448967111804606,50.40379071764666,-69.1684499301061,-68.41927530038534,38.40185234069824,38.90864399099666,37.50152648925781,37.61067747453665,0.3694506928262271,41.393594151898924,0.7306810817954883,0.7028306351172756,0.6600382918678654,39.58076858520508
2017-12-06,39.22714013077905,39.85945749580217,38.98358214647934,39.58076858520508,114240000,37.542296659194804,48.780393540764365,-137.1148149688309,-116.08930539142186,38.47875419616699,38.93500181822052,37.54969680786133,37.6496891796984,0.3007814236790338,41.36796984010421,0.8758753493228255,0.7275513085752113,0.6754552245432197,39.65336227416992
2017-12-07,39.58544464248466,39.91565597961547,39.55734276646798,39.65336227416992,102693200,40.0165961406226,49.63984107494797,-46.591277052607886,-69.1656245542409,38.55202102661133,38.96317281649305,37.597384223937986,37.689365874638426,0.2493439552483281,41.26056629748513,0.35831321314748976,0.674803009228394,0.652802223729239,39.665069580078125
2017-12-08,39.92736686279802,40.04680341107865,39.53626693081782,39.665069580078125,93420800,40.46038578063497,49.78617641079001,-23.908734663243205,-59.709954104441664,38.629955444335934,38.990698179770895,37.64300365447998,37.7284887202907,0.20713633395484976,41.1493418303608,0.5105364802608321,0.651336362233028,0.6426403849100671,40.43790817260742
2017-12-11,39.625262129811176,40.48943066785845,39.52924260925388,40.43790817260742,141095200,62.071917981585244,58.383186865706136,135.50743983224407,0.12828410341954113,38.7194263458252,39.04745151282331,37.697932205200196,37.7821405906336,0.23335809862521018,41.075215701378205,0.9601880586045723,0.6954580331432486,0.6653223616025318,40.21074676513672
2017-12-12,40.31613240085287,40.37233974086098,40.15454299861325,40.21074676513672,77636800,55.2009400283843,55.381802065327655,115.1180244567627,18.009550288465178,38.80580085754394,39.09307093448266,37.75075183868408,37.830231802009905,0.23312172677525922,41.0080478229229,0.28336517399417005,0.6365876246933803,0.6380397053447916,40.344234466552734
2017-12-13,40.39809759610526,40.64165556869939,40.28100166104409,40.344234466552734,95273600,58.36087725177587,56.78763371822897,111.7866900924063,57.78805686168678,38.89171813964844,39.14213617103443,37.80067584991455,37.88001403299095,0.2409284688658957,41.02455097886338,0.4309088035626729,0.6072049359604221,0.6232446409317831,40.3325309753418
2017-12-14,40.37468380381599,40.5456464708101,40.19903987153695,40.3325309753418,81906000,57.94282536304397,56.61919425909565,71.76705732219756,63.62078084040012,38.98206832885742,39.18881832022296,37.84897205352783,37.92857872491869,0.24336562683043894,41.031585260228866,0.3466065992731515,0.5699766021479549,0.6034847808133094,40.74236297607422
2017-12-15,40.66273859191788,40.78920063890238,40.388734512214285,40.74236297607422,160677200,67.46432613782778,60.983484840498114,113.91715875495214,132.0790033905322,39.07170112609863,39.24974164006026,37.89969299316406,37.984297224941564,0.2751948346749771,41.09967193328564,0.45666966356058225,0.5537898966354731,0.592997986723829,41.31612396240234
2017-12-18,40.95547010132362,41.49879331162822,40.95078526395058,41.31612396240234,117684400,76.24742762860254,66.12206162023068,179.49358241197712,218.98849360688914,39.17322914123535,39.330776240936416,37.962892303466795,38.050273992019996,0.3427662319277829,41.280297801633424,0.7564303355540005,0.5827385307666912,0.6046717259259841,40.87584686279297
2017-12-19,40.99060216399013,41.074911378985455,40.77046123741989,40.87584686279297,109745600,61.406960578003314,59.63193673691201,72.01579484491981,123.79720422339638,39.26343139648438,39.39136724571511,38.02415264129639,38.1062259300551,0.35667879753390963,41.34339102981731,0.5456627249824493,0.5774419870832281,0.6004567972871602,40.83134841918945
2017-12-20,40.95312560214396,41.08193182784955,40.57373596777827,40.83134841918945,93902400,60.029272293696536,59.001598211905986,38.34750453824655,92.46309846395884,39.352463989257814,39.44783709565528,38.08675773620605,38.16018875162212,0.35996450673804503,41.37735748019297,0.5081958600712824,0.5675496832243787,0.593866730343169,40.98591232299805
2017-12-21,40.78919203651704,41.22244836664475,40.77280046605222,40.98591232299805,83799600,63.36042004552601,60.56103710950105,57.672129902084095,99.33288907216243,39.44155403137207,39.508153771237346,38.14784034729004,38.21614367382759,0.3707665047745792,41.37938748263895,0.4496479005925309,0.550706571419829,0.5835653853609806,40.98591232299805
2017-12-22,40.90862858756254,41.0819318343104,40.86647577195255,40.98591232299805,65397600,63.36042004552601,60.56103710950105,40.546275995019506,83.36466606919622,39.53321098327637,39.566105086992664,38.192442893981934,38.27099057777156,0.3750043493356827,41.38101080340876,0.21545606235785186,0.5028136415538322,0.5572718622893286,39.946102142333984
2017-12-26,39.99996526263691,40.156873359855865,39.73766798317328,39.946102142333984,132742000,35.9365841488155,46.701527229118746,-197.6418765042849,-66.84668142503806,39.599451522827145,39.58100693230016,38.23029666900635,38.30416110380251,0.2911032234051021,41.33326002742995,1.2482443398247653,0.6093037413068227,0.6066270392561455,39.9531364440918
2017-12-27,39.83604050325153,39.99528926752172,39.74470581233551,39.9531364440918,85992800,36.154682771041664,46.7902423120033,-120.4184025256571,-83.66168956080374,39.65234481811523,39.59560024648807,38.26631488800049,38.33681408083794,0.22261244826177062,41.308751729309215,0.2505834551862094,0.5580579861467351,0.5811953546797215,40.0655403137207
2017-12-28,40.04680453775048,40.24586903063577,39.92502378068592,40.0655403137207,65920800,39.96494446586545,48.271920885086566,-62.86735869520584,-62.89317453652289,39.704732742309574,39.61402926873249,38.29783214569092,38.37104628346928,0.17538138100292855,41.298382734735746,0.32084524994984776,0.5241704524043226,0.5625989186275876,39.63228988647461
2017-12-29,39.934399405467246,39.95079097845605,39.62994925418604,39.63228988647461,103999600,31.508957318623473,43.27046232043439,-82.07037401113129,-118.66769636476724,39.75176918029785,39.61474537138904,38.32206474304199,38.39602140432087,0.10181704771779465,41.30717001260907,0.4355910595346657,0.511516253422943,0.5535269286923789,40.34188461303711
2018-01-02,39.85008389872191,40.3512542876815,39.63930910102925,40.34188461303711,102223600,51.22761226432922,52.03591451485062,-21.896419218847726,-56.55057853115867,39.83063896179199,39.6432606357674,38.35111526489258,38.434553349047924,0.0996267129584325,41.31796609424159,0.7189644012068896,0.5411517031063641,0.565343891014844,40.334869384765625
2018-01-03,40.40512766850166,40.878196300607264,40.271640145539465,40.334869384765625,118071600,51.05806683177433,51.95045301084331,66.21219130483765,3.3330595599342994,39.90810829162598,39.67038254749282,38.39202011108399,38.47218336955718,0.09621567221125815,41.32073420561947,0.6065561550677998,0.550495196243712,0.5682876241614837,40.52222442626953
2018-01-04,40.40746910809244,40.62526943467592,40.29974283456564,40.52222442626953,89738400,55.6332641137075,54.11775895537504,114.19112560844079,0.5129803763232536,39.98969787597656,39.703788111366414,38.429758071899414,38.512778241967325,0.10739243080895022,41.33004021334648,0.3255266001102797,0.5183568253675074,0.5509475510149692,40.98358154296875
2018-01-05,40.61824275925756,41.0702314004302,40.52690806332976,40.98358154296875,94640000,65.02600905132928,59.01964453340554,129.15604629544833,56.358038311924275,40.076174392700196,39.75397608907631,38.46657913208008,38.561705040006956,0.15172872185939923,41.37416141369445,0.5480069741606712,0.5225925609093879,0.5507375098110907,40.83134841918945
2018-01-08,40.83134841918945,41.12642884886456,40.73298470248056,40.83134841918945,82271200,60.1257996351301,56.86095916955812,99.34868674149837,56.800102266484366,40.16282661437988,39.796225984374864,38.49779407501221,38.6066484732581,0.1725920770890781,41.384239170479056,0.39344414638400593,0.5041427874057619,0.539502269566299,40.82666015625
2018-01-09,40.8781826422092,40.99761918321448,40.61120411200408,40.82666015625,86336000,59.963445366972984,56.79206730793299,67.85242467347018,52.33638306002729,40.24471794128418,39.836635167585655,38.53047904968262,38.650609100644076,0.18659715691101297,41.37661810800657,0.38641507121040064,0.48732454223499605,0.5285674696837348,40.81730651855469
2018-01-10,40.552672089595646,40.81965072469063,40.51520052627022,40.81730651855469,95839600,59.58891786290207,56.6446102385305,27.42389737883335,39.95370319187833,40.3001001739502,39.87509286762366,38.57028102874756,38.69351400000864,0.1946971753381348,41.403843033398324,0.3114596299797796,0.4622009833413937,0.513059766847738,41.04914855957031
2018-01-11,40.88755560589044,41.09833042205364,40.86413856419507,41.04914855957031,74670800,65.77118104645415,59.45466718505764,104.20896676096973,85.16965013378882,40.34299102783203,39.92113426730784,38.61324146270752,38.74016022891085,0.2173190941829901,41.45834482069878,0.281023903498955,0.4363185433639024,0.4964857766085392,41.47304534912109
2018-01-12,41.2599298489405,41.53627816671551,41.13580841993094,41.47304534912109,101672400,74.19290285322569,64.04349832444774,181.81184345916603,134.94852321978524,40.38353218078613,39.98199352541817,38.66111759185791,38.794276765944716,0.2663813774109798,41.5879288197102,0.4871296071451994,0.4435772667612306,0.49581747878972926,41.26226806640625
2018-01-16,41.66273418158303,42.011681370568965,41.250557757664666,41.26226806640625,118263600,64.92593505875968,60.38392142244836,134.2635425169025,136.6837690427787,40.42989181518555,40.032200370162805,38.700888862609865,38.84314788080534,0.2849706607786118,41.65998797242598,0.7611236129042993,0.4889410304959547,0.51476791694077,41.94377517700195
2018-01-17,41.252906139791456,41.97890253634122,40.99998200557837,41.94377517700195,137547200,76.15890977226024,66.95823408460078,105.01676598975214,133.94769069528775,40.48418800354004,40.107164088078065,38.74700859069824,38.904546441126065,0.35065262482323334,41.863851371768405,0.9789205307628492,0.5589381019626539,0.5479216750709185,41.981224060058594
2018-01-18,42.00698530300974,42.17794790326898,41.74469161004063,41.981224060058594,124773600,76.6385588105151,67.27956396581128,118.21077108694698,154.87798669755028,40.51874465942383,40.18065663599887,38.79515949249267,38.96547075041186,0.4011041870413692,41.99791314140813,0.4332562932283466,0.5409835578577529,0.5397312906535919,41.79386901855469
2018-01-19,41.828996358168105,42.05616268362333,41.54796692081124,41.79386901855469,129700400,68.58479953107846,63.929886475182954,72.09546026950802,110.48387930217925,40.54138679504395,40.243919866687335,38.84006015777588,39.021478636909734,0.4211150750747379,42.121344235918386,0.5081957628120861,0.5362995871369434,0.5374787529506272,41.451961517333984
2018-01-22,41.52221979392465,41.63463089237908,41.358286197536025,41.451961517333984,108434400,56.04529186248166,58.23205175238184,-17.465123794487553,56.69693221704859,40.554577331542966,40.291294049065634,38.87778465270996,39.06960701077952,0.4047194165980912,42.18067250949367,0.43558282101866297,0.5219114776914747,0.530200472098344,41.46132278442383
2018-01-23,41.5222149513268,42.02338535811327,41.4098038659825,41.46132278442383,130756400,56.30050429915657,58.341528009593205,0.6001352796158584,66.86945978603875,40.56128120422363,40.33717752888361,38.91224254608154,39.116967719168514,0.38800839588882496,42.22957446557291,0.613581492130777,0.5350071940399465,0.5361562592435177,40.800899505615234
2018-01-24,41.51050044023823,41.52221074603233,40.56202284665312,40.800899505615234,204420400,38.09510710582956,48.652980568080565,-187.0531423807122,-43.23552314945093,40.5564567565918,40.35536270444172,38.93906940460205,39.15031290305855,0.31781062926419423,42.2199072804786,0.960187899379207,0.595747294802698,0.5664442335389241,40.07257461547852
2018-01-25,40.86882561555477,40.9718706193614,39.93674288986839,40.07257461547852,166116000,26.902521416511675,40.63802797274129,-165.56834260775133,-141.87220279070405,40.53978240966797,40.344272975462765,38.95709617614746,39.16857551122528,0.20109061427086772,42.20983313550768,1.0351277294930057,0.6585159283298847,0.5999216261070729,40.1662483215332
2018-01-26,40.28100362995669,40.28100362995669,39.82667080795431,40.1662483215332,156572000,29.989024385622386,41.96230515418133,-117.6061472317638,-150.9139968567934,40.52826011657715,40.33729161648514,38.975943107604984,39.18833140845909,0.11482422449674345,42.19376054016048,0.45433282200238523,0.6293469131402419,0.5895224258138809,39.33486175537109
2018-01-29,39.85008307212637,39.85008307212637,39.126431167404846,39.33486175537109,202561600,20.866047366170136,34.58737149755737,-123.9680206319013,-187.2557449412423,40.512428741455075,40.297980641539496,38.99107315063477,39.191232999487056,-0.02039337646739625,42.2826350164297,1.0398171541283574,0.6879855189956869,0.6216863349792006,39.10300827026367
2018-01-30,38.76577147943991,39.196683568388686,38.571391841021125,39.10300827026367,184192800,18.98680203059824,32.85327690740466,-119.68906253341181,-180.51414036007552,40.502545852661136,40.25111897992084,39.0042813873291,39.189485975146,-0.14459612388128562,42.36145400687006,0.7634699143499617,0.6987690040462977,0.6318137335056836,39.21072769165039
2018-01-31,39.07958086767287,39.44726367455829,38.99293105329121,39.21072769165039,129915600,22.757541720194553,34.49645669730232,-76.61231735910921,-123.36203255254446,40.4853556060791,40.21031932155729,39.02008373260498,39.189906603195595,-0.23166514736978883,42.44901334516258,0.45433262126708485,0.6638495207921243,0.6191365112029266,39.29272079467773
2018-02-01,39.14986357783715,39.48944115356095,39.053844031185164,39.29272079467773,188923200,25.823506595591425,35.78460950252685,-52.15019264080005,-96.38018326849024,40.474255065917966,40.174335065601234,39.04284324645996,39.191942527779396,-0.29070079974897567,42.508841616438744,0.43559712237578907,0.6312420353040764,0.6060265548581311,37.58779525756836
2018-02-02,38.87585054676852,39.06320475807632,37.49411993865664,37.58779525756836,346375200,13.15572216753425,24.84408096791782,-162.87693967983208,-143.57216826085838,40.42985237121582,40.07290213195289,39.041856079101564,39.16017723529997,-0.4696464300747394,42.82404239521479,1.798600856021089,0.7980075811207925,0.6912104335126281,36.64867782592773
2018-02-05,37.25991859617889,38.3793551679824,36.53392255197071,36.64867782592773,290954000,10.002496059966276,21.03007021662421,-156.20809254894488,-156.89478530725725,40.3518660736084,39.938618825834254,39.03297130584717,39.110444573728245,-0.6794092525967415,43.171105408381706,1.845432616011692,0.9476397289623496,0.7736548751197041,38.1802978515625
2018-02-06,36.25992535441477,38.34189080334102,36.06554568586119,38.1802978515625,272975200,38.19091238872216,37.80103212713048,-82.697642958881,-116.47215217602131,40.29598777770996,39.86966506213732,39.04222625732422,39.092025826754664,-0.7138302738656677,43.182395081962824,2.276345117479835,1.1374547844648475,0.880989892431142,37.36296463012695
2018-02-07,38.19434637791094,38.26694527664845,37.25289775278819,37.36296463012695,206434400,31.9589164183962,33.68933211671282,-55.75025446885661,-98.71010400201497,40.22371597290039,39.771363084411426,39.0465047454834,39.05778699117788,-0.7978638634773034,43.24371217445287,1.0140475238602562,1.1198251758070488,0.8904940089617931,36.33486557006836
2018-02-08,37.53861158489397,37.70488937746302,36.30676369044482,36.33486557006836,217562000,25.78435629577328,29.36283653858085,-101.7287607402717,-124.96543104174448,40.13500419616699,39.636598476005815,39.036768684387205,39.0038677551163,-0.9366232804885115,43.38128235309523,1.3981256870182008,1.1595823916943562,0.9267534145372508,36.7792854309082
2018-02-09,36.93448306856445,37.12730144027597,35.328431147610246,36.7792854309082,282690400,32.373599489595165,33.3476024999798,-115.79161512364611,-120.39753086873351,40.059958419799806,39.5245469840412,39.034300346374515,38.95981661998347,-0.9992118572765705,43.35605912775194,1.7988702926657254,1.250909234690266,0.9890474772607132,38.26072311401367
2018-02-12,37.27075387708362,38.53819451209446,37.03795734034748,38.26072311401367,243278000,49.7307729495359,44.572222441480584,79.95708355952885,-34.106842434693945,40.03135627746582,39.474985263647966,39.04650646209717,38.94597318422169,-0.9186840967656309,43.13749571518532,1.7589090811862533,1.32348064133255,1.0440375918268232,38.64400863647461
2018-02-13,38.0820081550772,38.74041964665234,38.01146342597023,38.64400863647461,130196800,53.34524184153643,47.05645690433906,129.39367805829372,5.658074231995448,39.99931900024414,39.44239794493529,39.068752403259275,38.9399936882267,-0.8145477287984519,42.92511848228147,0.7289562206821145,1.2385485812396306,1.0215317796022012,39.35651016235352
2018-02-14,38.33832431041755,39.39648467904627,38.300703557565605,39.35651016235352,162579600,59.639054210215164,51.415681993973365,130.86810051158338,52.86138818212549,39.985278930664066,39.439029796598746,39.104377326965334,38.94824153919951,-0.6668390825569261,42.58971531073439,1.0957811214806625,1.2181532298454925,1.0268353040220914,40.67802429199219
2018-02-15,39.925552067246045,40.70153680648208,39.73978777414594,40.67802429199219,204588800,68.75872889367223,58.27747444187688,148.48862974148435,146.03345848941913,40.00352378845215,39.48761781602594,39.15671783447266,38.982494663017185,-0.43809369886309923,42.35376527530331,1.3450266441285592,1.2362780033145018,1.0495632568868392,40.54633331298828
2018-02-16,40.5298749140164,41.108337225733806,40.3911392578911,40.54633331298828,160704400,66.99871739366556,57.40735691356191,111.90091542563704,147.65604097942804,40.01988426208496,39.529136070808775,39.2108683013916,39.01346176499681,-0.26438997265471187,42.12677208120247,0.7171979678427078,1.1621237125328168,1.0258228790979727,40.40996170043945
2018-02-20,40.45699032267764,40.97666251869846,40.30884675397618,40.40996170043945,135722000,64.98896737348466,56.467145195376744,79.10130282248119,118.76958468708186,40.03646812438965,39.56367825236292,39.25761116027832,39.041115229064985,-0.13616296568446273,41.9430291808291,0.6678157647222847,1.0915082914170264,1.000250942356852,40.226539611816406
2018-02-21,40.64039642899439,40.9437340323257,40.21242779868548,40.226539611816406,149886400,62.067415108556084,55.15861484252635,54.37938531762467,98.90926000209579,40.04793167114258,39.58967281547874,39.29997634887695,39.064588979218485,-0.048780457712631176,41.71988175157297,0.7313062336402183,1.0400508545917682,0.9810406060199496,40.56280517578125
2018-02-22,40.39820320572218,40.90376716834371,40.37704086415469,40.56280517578125,123967600,65.39472938381608,57.12041163672873,53.518652638160006,93.84900143767698,40.06588638305664,39.62783486882394,39.34792091369629,39.094256626675175,0.04706212722787484,41.67793745335667,0.6772275565273063,0.9882189548682737,0.9593396739133322,41.26824188232422
2018-02-23,40.83792303213014,41.30351244871162,40.80735281589202,41.26824188232422,135249600,71.51093445037374,60.97742600205862,118.3869763219656,98.86343936277643,40.08249305725098,39.692164555627876,39.400959701538085,39.137305839658325,0.17789030424476948,41.88248865847427,0.7407072729303721,0.9528601431628593,0.9437230738431207,42.08419799804688
2018-02-26,41.46811489745136,42.18295916461196,41.435194508596325,42.08419799804688,152648800,76.99719188740812,64.90919025779738,181.56900455110988,112.7411153568454,40.11996208190918,39.78596978866392,39.46288146972656,39.19566013982444,0.3434542891533212,42.24278881975597,0.9147172822877394,0.9474111630378422,0.9416512315891649,41.94781494140625
2018-02-27,42.11477065833186,42.439270627879786,41.89373221115718,41.94781494140625,155712400,74.21040853203273,63.75294462009535,124.50860037970878,104.82791057518622,40.15203369140625,39.87074802994793,39.521875915527346,39.25015825470725,0.45837609287783465,42.610509076758184,0.5455384167226072,0.8900007707070944,0.9133574590986965,41.88431930541992
2018-02-28,42.15238633749347,42.47218591856832,41.86786090603936,41.88431930541992,151128400,72.77964293351478,63.188591755611334,83.06645911669968,93.83359714755225,40.183069458007814,39.949711609378205,39.582568893432615,39.302319859671854,0.5381257049721597,42.94125197854715,0.6043250125289603,0.8491899481102181,0.891283712915144,41.150672912597656
2018-03-01,41.98309066020018,42.27467386282315,40.600430490213576,41.150672912597656,195208000,57.7665603294589,56.91905102551481,-3.752194594818031,57.95492515076324,40.19123565673828,39.99680813107309,39.63146839141846,39.338920910224836,0.5359506095505893,43.12067515151227,1.674243372609574,0.9670547230386976,0.9472094028933176,41.435203552246094
2018-03-02,40.63335240605755,41.45636589511752,40.55104962192992,41.435203552246094,153816000,61.37194674732357,58.6333036647677,-45.652689654013734,42.168458057134714,40.193617248535155,40.0532157946485,39.68342319488525,39.38043145759159,0.5508363765905315,43.32599448575508,0.9053162731876014,0.958234944488541,0.9442170364857664,41.5786361694336
2018-03-05,41.2000498848644,41.79497067660836,41.03779810746997,41.5786361694336,113605600,63.21861594184567,59.50800996175836,-22.309277214592505,56.19347528247639,40.20767303466797,40.11303620150282,39.73555221557617,39.42396026376667,0.5676635951400328,43.507651890843505,0.7571725691383904,0.9295117480099481,0.9308567173895252,41.54336929321289
2018-03-06,41.83495250859769,41.91490152976552,41.416391647125984,41.54336929321289,95154000,62.3633880726662,59.17667616527071,-8.678747970745594,61.16991456358678,40.221913452148435,40.16912769529537,39.78718872070313,39.46592875939927,0.5715649005143106,43.53865921564646,0.49850988263953866,0.8679400529570325,0.899974800621669,41.157711029052734
2018-03-07,41.13654869519906,41.35053297230407,40.97900089642305,41.157711029052734,126814000,53.184242138759394,55.535188115968666,-83.05951632068307,-3.6004580263553465,40.22534942626953,40.20789566916821,39.8334517288208,39.499429398402306,0.5373431568658376,43.616377540920695,0.5643683967898383,0.8245726735045762,0.8760029146336812,41.60684967041016
2018-03-08,41.26353397569167,41.64917434600456,41.16712657415336,41.60684967041016,95096400,60.98637657277125,58.7209987938513,1.0629112445670064,31.09049433221254,40.23776817321777,40.26275661039338,39.88548957824707,39.54116049289751,0.5402364042368148,43.63089921511612,0.49146331695182255,0.7769856225684685,0.8485358005135485,42.32168960571289
2018-03-09,41.84669599490634,42.32639354298357,41.7126606930882,42.32168960571289,128740800,70.2061974187795,63.235828342705915,189.79190563231293,110.46192079266882,40.28527992248535,40.34349908079807,39.94236572265625,39.596220475329496,0.5933709216115943,43.45699825369825,0.7195438725734036,0.7687796582834592,0.8393220913749667,42.730865478515625
2018-03-12,42.39460377768546,42.8884133622694,42.37579519615007,42.730865478515625,128828400,74.26726439903928,65.55796050036366,160.42609277725936,159.04051663006993,40.34083450317383,40.437121292473265,39.99658966064453,39.65829265361041,0.6608792778226942,43.25401598095132,0.566723756556506,0.739914529465323,0.8198507817450766,42.319332122802734
2018-03-13,42.93541504091312,43.149399299114826,42.14767611662164,42.319332122802734,126774000,64.02683709719346,61.360100802457275,90.93157004268019,120.06279334216485,40.38591033935547,40.51093348189795,40.04532154083252,39.710986504485504,0.6734101806340931,43.16006942455428,1.001723182493187,0.7773157656121608,0.8328416675127989,41.959571838378906
2018-03-14,42.40164872056668,42.448677336361385,41.81142828997484,41.959571838378906,117473600,56.1329089868374,57.871433271313656,17.870708597724306,45.879432576113054,40.432455978393556,40.56774282921093,40.0921125793457,39.75551294674082,0.6468548233313243,42.97700722544314,0.6372490463865432,0.7573062342942153,0.8188707660037806,42.00895690917969
2018-03-15,41.97368633907431,42.38284289256637,41.87257497940292,42.00895690917969,90975200,56.9822998003275,58.222574912172,11.793196824285635,40.79193787993699,40.465797424316406,40.62426102842539,40.1482181930542,39.800135599462386,0.6226173288322912,42.85629480040785,0.5102679131634531,0.7220150455612492,0.7968277050866144,41.86080551147461
2018-03-16,42.008945453574206,42.119464660505,41.76674470342024,41.86080551147461,157618800,53.36579871546084,56.69588120442627,-51.23188352129159,12.104457837274166,40.49631614685059,40.672752968937125,40.202212219238284,39.84094094425471,0.5847141395493622,42.87537108666335,0.35271995708476567,0.6692586043503229,0.7651057230864823,41.22121047973633
2018-03-19,41.6962077406348,41.73147830463949,40.83557009838746,41.22121047973633,133787200,40.438906044320575,50.535076441726,-186.76286387091764,-81.02257149865025,40.51029586791992,40.69426110661552,40.24999687194824,39.86827301426425,0.49733267373832035,42.8408265127128,1.0252354130871524,0.72011243416987,0.7836864152293873,41.20709991455078
2018-03-20,41.20709991455078,41.5739281115856,41.13655520249337,41.20709991455078,78597600,40.18834281091868,50.40494474555855,-108.15049983708977,-64.93601468541759,40.514766235351566,40.7143724324169,40.29547031402588,39.894784438032296,0.4220781734016157,42.779900573324134,0.4373729090922325,0.6797210734444932,0.7589497362195905,40.273563385009766
2018-03-21,41.1600635760261,41.1718216248623,40.27120962241088,40.273563385009766,148219600,27.186499353051147,42.59085928864933,-136.148313469022,-152.7366821306358,40.50361053466797,40.69708580310682,40.333218574523926,39.90228501123977,0.28383793661144807,42.77136675562816,0.9358902921399022,0.716316676115266,0.7715883473567556,39.70452499389648
2018-03-22,39.974942285902976,40.60513377143826,39.64573831406428,39.70452499389648,165963200,22.101569266255723,38.656923755645764,-145.4524840284908,-192.20664848981528,40.4811678314209,40.65816184980446,40.36294288635254,39.89836897129238,0.126902062494878,42.92554375094999,0.9593954573739794,0.7510422162950822,0.7850031409294145,38.785099029541016
2018-03-23,39.596354463690304,39.95612864394828,38.785099029541016,38.785099029541016,164115200,16.340343795792037,33.30425424836902,-135.5704843814116,-206.24706116123465,40.44052368164063,40.58470840587256,40.37031192779541,39.87632402195077,-0.07084409315750406,43.261280598028144,1.1710296144072672,0.8110404160253942,0.8125764604635469,40.62628936767578
2018-03-26,39.52110078560363,40.70388819587947,39.137810582430205,40.62628936767578,150164800,48.0053298726617,48.64081199212461,-41.90206935123112,-96.61095317067452,40.43206649780274,40.58633903182563,40.38752876281738,39.89117482087602,-0.07809049476435348,43.19595153535563,1.9187891663384562,0.9692902374986888,0.8915916537403261,39.584590911865234
2018-03-27,40.8402733112041,41.18593921489509,39.2506830596845,39.584590911865234,163690400,38.409332710801436,42.66339939446388,-38.615498046506985,-91.265451921081,40.394297409057614,40.547054791827186,40.388914794921874,39.88510385238076,-0.1659764070877756,43.21254591926504,1.9352561552105954,1.1072853686003898,0.9661391181310597,39.14722442626953
2018-03-28,39.328288402944224,39.97964581343589,38.84388674020141,39.14722442626953,166674000,34.983873383304825,40.41759929781437,-96.92985736519898,-112.74918043209814,40.35199653625488,40.492159483373946,40.390944175720215,39.87049237859638,-0.2678310562537831,43.252691688422615,1.1357590732344747,1.1113530406909733,0.978254829209875,39.452919006347656
2018-03-29,39.459973121370304,40.38645183359208,39.24598873087148,39.452919006347656,153594000,39.39149829051418,42.688430547995104,-26.074432024673584,-76.0291233570187,40.302179412841795,40.45140495486311,40.39318370819092,39.86222359894789,-0.3201936091126143,43.28613462867353,1.2392274073225522,1.1296208073526273,0.9968957276464948,39.19425582885742
2018-04-02,39.18485153825864,39.725689743076046,38.67458355698248,39.19425582885742,150347200,36.92064758543933,41.2556430672793,-84.17292815008028,-95.01323290284945,40.24644004821777,40.40210498913739,40.3825923538208,39.848996514391644,-0.37820357084894596,43.30055578497208,1.0511061860935627,1.1184044328870466,1.0007679032498566,39.59635925292969
2018-04-03,39.41999919860735,39.68101222252659,38.77099549040075,39.59635925292969,121112000,43.36366226340268,44.38088409914584,-41.04219094559198,-76.84330001074319,40.20248985290527,40.37050711712925,40.37193832397461,39.84399379634289,-0.3872663324445895,43.24705458583931,0.9100167321258397,1.0886347613497314,0.9942856767409982,40.3535270690918
2018-04-04,38.77099071456574,40.44758431792256,38.74512443292918,40.3535270690918,138422000,53.743212334361104,49.79697908850837,41.65165612247018,-34.74127567885234,40.180521163940426,40.36984123289249,40.3675492477417,39.8540835641201,-0.3295526437166387,43.17155220467737,1.702459884993381,1.1763240647273956,1.0448695487590256,40.633331298828125
2018-04-05,40.58159876220138,40.96958919884977,40.46402546769554,40.633331298828125,107732800,57.1304177573372,51.66993013878566,165.19434267166244,49.13669234170494,40.16396133422852,40.38017417665468,40.362621269226075,39.86951421233215,-0.2582592152047525,43.13868194208902,0.6160621297579709,1.0962866454460491,1.0142404474018074,39.5940055847168
2018-04-06,40.20303472412208,40.55810497713796,39.55167730962481,39.5940055847168,140021200,43.368362977570726,44.96017529777625,33.58223852067676,-16.169890094596706,40.13982345581055,40.34934403579437,40.34814010620117,39.864058595943725,-0.2823685892603933,43.05114655927795,1.0816539892033177,1.0941962659828017,1.0190557003876297,39.986698150634766
